dep_id,key,value,date
264,Sign-off/Close Encounter,22,06/26/12
264,Sign-off/Close Encounter,17,06/27/12
264,Sign-off/Close Encounter,22,06/28/12
264,Sign-off/Close Encounter,23,06/29/12
264,Sign-off/Close Encounter,0,06/30/12
264,Verify Patient Pharmacy Eligibility,13,06/01/12
264,Verify Patient Pharmacy Eligibility,0,06/02/12
264,Verify Patient Pharmacy Eligibility,0,06/03/12
264,Verify Patient Pharmacy Eligibility,24,06/04/12
264,Verify Patient Pharmacy Eligibility,36,06/05/12
264,Verify Patient Pharmacy Eligibility,22,06/06/12
264,Verify Patient Pharmacy Eligibility,20,06/07/12
264,Verify Patient Pharmacy Eligibility,29,06/08/12
264,Verify Patient Pharmacy Eligibility,0,06/09/12
264,Verify Patient Pharmacy Eligibility,0,06/10/12
264,Verify Patient Pharmacy Eligibility,24,06/11/12
264,Verify Patient Pharmacy Eligibility,20,06/12/12
264,Verify Patient Pharmacy Eligibility,16,06/13/12
264,Verify Patient Pharmacy Eligibility,17,06/14/12
264,Verify Patient Pharmacy Eligibility,23,06/15/12
264,Verify Patient Pharmacy Eligibility,0,06/16/12
264,Verify Patient Pharmacy Eligibility,0,06/17/12
264,Verify Patient Pharmacy Eligibility,24,06/18/12
264,Verify Patient Pharmacy Eligibility,23,06/19/12
264,Verify Patient Pharmacy Eligibility,21,06/20/12
264,Verify Patient Pharmacy Eligibility,13,06/21/12
264,Verify Patient Pharmacy Eligibility,19,06/22/12
264,Verify Patient Pharmacy Eligibility,0,06/23/12
264,Verify Patient Pharmacy Eligibility,0,06/24/12
264,Verify Patient Pharmacy Eligibility,24,06/25/12
264,Verify Patient Pharmacy Eligibility,22,06/26/12
264,Verify Patient Pharmacy Eligibility,17,06/27/12
264,Verify Patient Pharmacy Eligibility,22,06/28/12
264,Verify Patient Pharmacy Eligibility,23,06/29/12
264,Verify Patient Pharmacy Eligibility,0,06/30/12
371,Assess & Diagnose,0,06/01/12
371,Assess & Diagnose,0,06/02/12
371,Assess & Diagnose,0,06/03/12
371,Assess & Diagnose,0,06/04/12
371,Assess & Diagnose,0,06/05/12
371,Assess & Diagnose,0,06/06/12
371,Assess & Diagnose,0,06/07/12
371,Assess & Diagnose,0,06/08/12
371,Assess & Diagnose,0,06/09/12
371,Assess & Diagnose,0,06/10/12
371,Assess & Diagnose,0,06/11/12
371,Assess & Diagnose,0,06/12/12
371,Assess & Diagnose,0,06/13/12
371,Assess & Diagnose,0,06/14/12
371,Assess & Diagnose,0,06/15/12
371,Assess & Diagnose,0,06/16/12
371,Assess & Diagnose,0,06/17/12
371,Assess & Diagnose,3,06/18/12
371,Assess & Diagnose,0,06/19/12
371,Assess & Diagnose,0,06/20/12
371,Assess & Diagnose,0,06/21/12
371,Assess & Diagnose,0,06/22/12
371,Assess & Diagnose,0,06/23/12
371,Assess & Diagnose,0,06/24/12
371,Assess & Diagnose,0,06/25/12
371,Assess & Diagnose,0,06/26/12
371,Assess & Diagnose,0,06/27/12
371,Assess & Diagnose,0,06/28/12
371,Assess & Diagnose,0,06/29/12
371,Assess & Diagnose,0,06/30/12
371,Collect Clinical Encounter Reason,0,06/01/12
371,Collect Clinical Encounter Reason,0,06/02/12
371,Collect Clinical Encounter Reason,0,06/03/12
371,Collect Clinical Encounter Reason,27,06/04/12
371,Collect Clinical Encounter Reason,0,06/05/12
371,Collect Clinical Encounter Reason,0,06/06/12
371,Collect Clinical Encounter Reason,0,06/07/12
371,Collect Clinical Encounter Reason,0,06/08/12
371,Collect Clinical Encounter Reason,0,06/09/12
371,Collect Clinical Encounter Reason,0,06/10/12
371,Collect Clinical Encounter Reason,33,06/11/12
371,Collect Clinical Encounter Reason,0,06/12/12
371,Collect Clinical Encounter Reason,0,06/13/12
371,Collect Clinical Encounter Reason,0,06/14/12
371,Collect Clinical Encounter Reason,0,06/15/12
371,Collect Clinical Encounter Reason,0,06/16/12
371,Collect Clinical Encounter Reason,0,06/17/12
371,Collect Clinical Encounter Reason,35,06/18/12
371,Collect Clinical Encounter Reason,0,06/19/12
371,Collect Clinical Encounter Reason,0,06/20/12
371,Collect Clinical Encounter Reason,0,06/21/12
371,Collect Clinical Encounter Reason,0,06/22/12
371,Collect Clinical Encounter Reason,0,06/23/12
371,Collect Clinical Encounter Reason,0,06/24/12
371,Collect Clinical Encounter Reason,14,06/25/12
371,Collect Clinical Encounter Reason,0,06/26/12
371,Collect Clinical Encounter Reason,0,06/27/12
371,Collect Clinical Encounter Reason,0,06/28/12
371,Collect Clinical Encounter Reason,0,06/29/12
371,Collect Clinical Encounter Reason,0,06/30/12
371,Collect History of Present Illness,0,06/01/12
371,Collect History of Present Illness,0,06/02/12
371,Collect History of Present Illness,0,06/03/12
371,Collect History of Present Illness,39,06/04/12
371,Collect History of Present Illness,0,06/05/12
371,Collect History of Present Illness,0,06/06/12
371,Collect History of Present Illness,0,06/07/12
371,Collect History of Present Illness,0,06/08/12
371,Collect History of Present Illness,0,06/09/12
371,Collect History of Present Illness,0,06/10/12
371,Collect History of Present Illness,44,06/11/12
371,Collect History of Present Illness,0,06/12/12
371,Collect History of Present Illness,0,06/13/12
371,Collect History of Present Illness,0,06/14/12
371,Collect History of Present Illness,0,06/15/12
371,Collect History of Present Illness,0,06/16/12
371,Collect History of Present Illness,0,06/17/12
371,Collect History of Present Illness,42,06/18/12
371,Collect History of Present Illness,0,06/19/12
371,Collect History of Present Illness,0,06/20/12
371,Collect History of Present Illness,0,06/21/12
371,Collect History of Present Illness,0,06/22/12
371,Collect History of Present Illness,0,06/23/12
371,Collect History of Present Illness,0,06/24/12
371,Collect History of Present Illness,20,06/25/12
371,Collect History of Present Illness,0,06/26/12
371,Collect History of Present Illness,0,06/27/12
371,Collect History of Present Illness,0,06/28/12
371,Collect History of Present Illness,0,06/29/12
371,Collect History of Present Illness,0,06/30/12
371,Collect Vitals,0,06/01/12
371,Collect Vitals,0,06/02/12
371,Collect Vitals,0,06/03/12
371,Collect Vitals,19,06/04/12
371,Collect Vitals,0,06/05/12
371,Collect Vitals,0,06/06/12
371,Collect Vitals,0,06/07/12
371,Collect Vitals,0,06/08/12
371,Collect Vitals,0,06/09/12
371,Collect Vitals,0,06/10/12
371,Collect Vitals,29,06/11/12
371,Collect Vitals,0,06/12/12
371,Collect Vitals,0,06/13/12
371,Collect Vitals,0,06/14/12
371,Collect Vitals,0,06/15/12
371,Collect Vitals,0,06/16/12
371,Collect Vitals,0,06/17/12
371,Collect Vitals,107,06/18/12
371,Collect Vitals,0,06/19/12
371,Collect Vitals,0,06/20/12
371,Collect Vitals,0,06/21/12
371,Collect Vitals,0,06/22/12
371,Collect Vitals,0,06/23/12
371,Collect Vitals,0,06/24/12
371,Collect Vitals,37,06/25/12
371,Collect Vitals,0,06/26/12
371,Collect Vitals,0,06/27/12
371,Collect Vitals,0,06/28/12
371,Collect Vitals,0,06/29/12
371,Collect Vitals,0,06/30/12
371,Collect/Update Confidential Information,0,06/01/12
371,Collect/Update Confidential Information,0,06/02/12
371,Collect/Update Confidential Information,0,06/03/12
371,Collect/Update Confidential Information,0,06/04/12
371,Collect/Update Confidential Information,0,06/05/12
371,Collect/Update Confidential Information,0,06/06/12
371,Collect/Update Confidential Information,0,06/07/12
371,Collect/Update Confidential Information,0,06/08/12
371,Collect/Update Confidential Information,0,06/09/12
371,Collect/Update Confidential Information,0,06/10/12
371,Collect/Update Confidential Information,0,06/11/12
371,Collect/Update Confidential Information,0,06/12/12
371,Collect/Update Confidential Information,0,06/13/12
371,Collect/Update Confidential Information,0,06/14/12
371,Collect/Update Confidential Information,0,06/15/12
371,Collect/Update Confidential Information,0,06/16/12
371,Collect/Update Confidential Information,0,06/17/12
371,Collect/Update Confidential Information,0,06/18/12
371,Collect/Update Confidential Information,0,06/19/12
371,Collect/Update Confidential Information,0,06/20/12
371,Collect/Update Confidential Information,0,06/21/12
371,Collect/Update Confidential Information,0,06/22/12
371,Collect/Update Confidential Information,0,06/23/12
371,Collect/Update Confidential Information,0,06/24/12
371,Collect/Update Confidential Information,0,06/25/12
371,Collect/Update Confidential Information,0,06/26/12
371,Collect/Update Confidential Information,0,06/27/12
371,Collect/Update Confidential Information,0,06/28/12
371,Collect/Update Confidential Information,0,06/29/12
371,Collect/Update Confidential Information,0,06/30/12
371,Collect/Update Social History,0,06/01/12
371,Collect/Update Social History,0,06/02/12
371,Collect/Update Social History,0,06/03/12
371,Collect/Update Social History,0,06/04/12
371,Collect/Update Social History,0,06/05/12
371,Collect/Update Social History,0,06/06/12
371,Collect/Update Social History,0,06/07/12
371,Collect/Update Social History,0,06/08/12
371,Collect/Update Social History,0,06/09/12
371,Collect/Update Social History,0,06/10/12
371,Collect/Update Social History,0,06/11/12
371,Collect/Update Social History,0,06/12/12
371,Collect/Update Social History,0,06/13/12
371,Collect/Update Social History,0,06/14/12
371,Collect/Update Social History,0,06/15/12
371,Collect/Update Social History,0,06/16/12
371,Collect/Update Social History,0,06/17/12
371,Collect/Update Social History,4,06/18/12
371,Collect/Update Social History,0,06/19/12
371,Collect/Update Social History,0,06/20/12
371,Collect/Update Social History,0,06/21/12
371,Collect/Update Social History,0,06/22/12
371,Collect/Update Social History,0,06/23/12
371,Collect/Update Social History,0,06/24/12
371,Collect/Update Social History,3,06/25/12
371,Collect/Update Social History,0,06/26/12
371,Collect/Update Social History,0,06/27/12
371,Collect/Update Social History,0,06/28/12
371,Collect/Update Social History,0,06/29/12
371,Collect/Update Social History,0,06/30/12
371,Collect/Update Special History,0,06/01/12
371,Collect/Update Special History,0,06/02/12
371,Collect/Update Special History,0,06/03/12
371,Collect/Update Special History,0,06/04/12
371,Collect/Update Special History,0,06/05/12
371,Collect/Update Special History,0,06/06/12
371,Collect/Update Special History,0,06/07/12
371,Collect/Update Special History,0,06/08/12
371,Collect/Update Special History,0,06/09/12
371,Collect/Update Special History,0,06/10/12
371,Collect/Update Special History,0,06/11/12
371,Collect/Update Special History,0,06/12/12
371,Collect/Update Special History,0,06/13/12
371,Collect/Update Special History,0,06/14/12
371,Collect/Update Special History,0,06/15/12
371,Collect/Update Special History,0,06/16/12
371,Collect/Update Special History,0,06/17/12
371,Collect/Update Special History,0,06/18/12
371,Collect/Update Special History,0,06/19/12
371,Collect/Update Special History,0,06/20/12
371,Collect/Update Special History,0,06/21/12
371,Collect/Update Special History,0,06/22/12
371,Collect/Update Special History,0,06/23/12
371,Collect/Update Special History,0,06/24/12
371,Collect/Update Special History,2,06/25/12
371,Collect/Update Special History,0,06/26/12
371,Collect/Update Special History,0,06/27/12
371,Collect/Update Special History,0,06/28/12
371,Collect/Update Special History,0,06/29/12
371,Collect/Update Special History,0,06/30/12
371,Collect/Update/Review Patient Provider List Information,0,06/01/12
371,Collect/Update/Review Patient Provider List Information,0,06/02/12
371,Collect/Update/Review Patient Provider List Information,0,06/03/12
371,Collect/Update/Review Patient Provider List Information,0,06/04/12
371,Collect/Update/Review Patient Provider List Information,0,06/05/12
371,Collect/Update/Review Patient Provider List Information,0,06/06/12
371,Collect/Update/Review Patient Provider List Information,0,06/07/12
371,Collect/Update/Review Patient Provider List Information,0,06/08/12
371,Collect/Update/Review Patient Provider List Information,0,06/09/12
371,Collect/Update/Review Patient Provider List Information,0,06/10/12
371,Collect/Update/Review Patient Provider List Information,0,06/11/12
371,Collect/Update/Review Patient Provider List Information,0,06/12/12
371,Collect/Update/Review Patient Provider List Information,0,06/13/12
371,Collect/Update/Review Patient Provider List Information,0,06/14/12
371,Collect/Update/Review Patient Provider List Information,0,06/15/12
371,Collect/Update/Review Patient Provider List Information,0,06/16/12
371,Collect/Update/Review Patient Provider List Information,0,06/17/12
371,Collect/Update/Review Patient Provider List Information,0,06/18/12
371,Collect/Update/Review Patient Provider List Information,0,06/19/12
371,Collect/Update/Review Patient Provider List Information,0,06/20/12
371,Collect/Update/Review Patient Provider List Information,0,06/21/12
371,Collect/Update/Review Patient Provider List Information,0,06/22/12
371,Collect/Update/Review Patient Provider List Information,0,06/23/12
371,Collect/Update/Review Patient Provider List Information,0,06/24/12
371,Collect/Update/Review Patient Provider List Information,0,06/25/12
371,Collect/Update/Review Patient Provider List Information,0,06/26/12
371,Collect/Update/Review Patient Provider List Information,0,06/27/12
371,Collect/Update/Review Patient Provider List Information,0,06/28/12
371,Collect/Update/Review Patient Provider List Information,0,06/29/12
371,Collect/Update/Review Patient Provider List Information,0,06/30/12
371,Conduct & Document Evaluation & Management,0,06/01/12
371,Conduct & Document Evaluation & Management,0,06/02/12
371,Conduct & Document Evaluation & Management,0,06/03/12
371,Conduct & Document Evaluation & Management,0,06/04/12
371,Conduct & Document Evaluation & Management,0,06/05/12
371,Conduct & Document Evaluation & Management,0,06/06/12
371,Conduct & Document Evaluation & Management,0,06/07/12
371,Conduct & Document Evaluation & Management,0,06/08/12
371,Conduct & Document Evaluation & Management,0,06/09/12
371,Conduct & Document Evaluation & Management,0,06/10/12
371,Conduct & Document Evaluation & Management,0,06/11/12
371,Conduct & Document Evaluation & Management,0,06/12/12
371,Conduct & Document Evaluation & Management,0,06/13/12
371,Conduct & Document Evaluation & Management,0,06/14/12
371,Conduct & Document Evaluation & Management,0,06/15/12
371,Conduct & Document Evaluation & Management,0,06/16/12
371,Conduct & Document Evaluation & Management,0,06/17/12
371,Conduct & Document Evaluation & Management,0,06/18/12
371,Conduct & Document Evaluation & Management,0,06/19/12
371,Conduct & Document Evaluation & Management,0,06/20/12
371,Conduct & Document Evaluation & Management,0,06/21/12
371,Conduct & Document Evaluation & Management,0,06/22/12
371,Conduct & Document Evaluation & Management,0,06/23/12
371,Conduct & Document Evaluation & Management,0,06/24/12
371,Conduct & Document Evaluation & Management,0,06/25/12
371,Conduct & Document Evaluation & Management,0,06/26/12
371,Conduct & Document Evaluation & Management,0,06/27/12
371,Conduct & Document Evaluation & Management,0,06/28/12
371,Conduct & Document Evaluation & Management,0,06/29/12
371,Conduct & Document Evaluation & Management,0,06/30/12
371,Conduct Physical Exam,0,06/01/12
371,Conduct Physical Exam,0,06/02/12
371,Conduct Physical Exam,0,06/03/12
371,Conduct Physical Exam,42,06/04/12
371,Conduct Physical Exam,0,06/05/12
371,Conduct Physical Exam,0,06/06/12
371,Conduct Physical Exam,0,06/07/12
371,Conduct Physical Exam,0,06/08/12
371,Conduct Physical Exam,0,06/09/12
371,Conduct Physical Exam,0,06/10/12
371,Conduct Physical Exam,50,06/11/12
371,Conduct Physical Exam,0,06/12/12
371,Conduct Physical Exam,0,06/13/12
371,Conduct Physical Exam,0,06/14/12
371,Conduct Physical Exam,0,06/15/12
371,Conduct Physical Exam,0,06/16/12
371,Conduct Physical Exam,0,06/17/12
371,Conduct Physical Exam,50,06/18/12
371,Conduct Physical Exam,0,06/19/12
371,Conduct Physical Exam,0,06/20/12
371,Conduct Physical Exam,0,06/21/12
371,Conduct Physical Exam,0,06/22/12
371,Conduct Physical Exam,0,06/23/12
371,Conduct Physical Exam,0,06/24/12
371,Conduct Physical Exam,22,06/25/12
371,Conduct Physical Exam,0,06/26/12
371,Conduct Physical Exam,0,06/27/12
371,Conduct Physical Exam,0,06/28/12
371,Conduct Physical Exam,0,06/29/12
371,Conduct Physical Exam,0,06/30/12
371,Conduct Procedure,0,06/01/12
371,Conduct Procedure,0,06/02/12
371,Conduct Procedure,0,06/03/12
371,Conduct Procedure,14,06/04/12
371,Conduct Procedure,0,06/05/12
371,Conduct Procedure,0,06/06/12
371,Conduct Procedure,0,06/07/12
371,Conduct Procedure,0,06/08/12
371,Conduct Procedure,0,06/09/12
371,Conduct Procedure,0,06/10/12
371,Conduct Procedure,14,06/11/12
371,Conduct Procedure,0,06/12/12
371,Conduct Procedure,0,06/13/12
371,Conduct Procedure,0,06/14/12
371,Conduct Procedure,0,06/15/12
371,Conduct Procedure,0,06/16/12
371,Conduct Procedure,0,06/17/12
371,Conduct Procedure,10,06/18/12
371,Conduct Procedure,0,06/19/12
371,Conduct Procedure,0,06/20/12
371,Conduct Procedure,0,06/21/12
371,Conduct Procedure,0,06/22/12
371,Conduct Procedure,0,06/23/12
371,Conduct Procedure,0,06/24/12
371,Conduct Procedure,6,06/25/12
371,Conduct Procedure,0,06/26/12
371,Conduct Procedure,0,06/27/12
371,Conduct Procedure,0,06/28/12
371,Conduct Procedure,0,06/29/12
371,Conduct Procedure,0,06/30/12
371,Conduct Review of Systems,0,06/01/12
371,Conduct Review of Systems,0,06/02/12
371,Conduct Review of Systems,0,06/03/12
371,Conduct Review of Systems,36,06/04/12
371,Conduct Review of Systems,0,06/05/12
371,Conduct Review of Systems,0,06/06/12
371,Conduct Review of Systems,0,06/07/12
371,Conduct Review of Systems,0,06/08/12
371,Conduct Review of Systems,0,06/09/12
371,Conduct Review of Systems,0,06/10/12
371,Conduct Review of Systems,44,06/11/12
371,Conduct Review of Systems,0,06/12/12
371,Conduct Review of Systems,0,06/13/12
371,Conduct Review of Systems,0,06/14/12
371,Conduct Review of Systems,0,06/15/12
371,Conduct Review of Systems,0,06/16/12
371,Conduct Review of Systems,0,06/17/12
371,Conduct Review of Systems,44,06/18/12
371,Conduct Review of Systems,0,06/19/12
371,Conduct Review of Systems,0,06/20/12
371,Conduct Review of Systems,0,06/21/12
371,Conduct Review of Systems,0,06/22/12
371,Conduct Review of Systems,0,06/23/12
371,Conduct Review of Systems,0,06/24/12
371,Conduct Review of Systems,20,06/25/12
371,Conduct Review of Systems,0,06/26/12
371,Conduct Review of Systems,0,06/27/12
371,Conduct Review of Systems,0,06/28/12
371,Conduct Review of Systems,0,06/29/12
371,Conduct Review of Systems,0,06/30/12
371,Creating/Sending Out Orders,0,06/01/12
371,Creating/Sending Out Orders,0,06/02/12
371,Creating/Sending Out Orders,0,06/03/12
371,Creating/Sending Out Orders,16,06/04/12
371,Creating/Sending Out Orders,0,06/05/12
371,Creating/Sending Out Orders,0,06/06/12
371,Creating/Sending Out Orders,0,06/07/12
371,Creating/Sending Out Orders,0,06/08/12
371,Creating/Sending Out Orders,0,06/09/12
371,Creating/Sending Out Orders,0,06/10/12
371,Creating/Sending Out Orders,16,06/11/12
371,Creating/Sending Out Orders,0,06/12/12
371,Creating/Sending Out Orders,0,06/13/12
371,Creating/Sending Out Orders,0,06/14/12
371,Creating/Sending Out Orders,0,06/15/12
371,Creating/Sending Out Orders,0,06/16/12
371,Creating/Sending Out Orders,0,06/17/12
371,Creating/Sending Out Orders,18,06/18/12
371,Creating/Sending Out Orders,0,06/19/12
371,Creating/Sending Out Orders,0,06/20/12
371,Creating/Sending Out Orders,0,06/21/12
371,Creating/Sending Out Orders,0,06/22/12
371,Creating/Sending Out Orders,0,06/23/12
371,Creating/Sending Out Orders,0,06/24/12
371,Creating/Sending Out Orders,7,06/25/12
371,Creating/Sending Out Orders,0,06/26/12
371,Creating/Sending Out Orders,0,06/27/12
371,Creating/Sending Out Orders,0,06/28/12
371,Creating/Sending Out Orders,0,06/29/12
371,Creating/Sending Out Orders,0,06/30/12
371,Enter Patient Flow Tracking,0,06/01/12
371,Enter Patient Flow Tracking,0,06/02/12
371,Enter Patient Flow Tracking,0,06/03/12
371,Enter Patient Flow Tracking,18,06/04/12
371,Enter Patient Flow Tracking,0,06/05/12
371,Enter Patient Flow Tracking,0,06/06/12
371,Enter Patient Flow Tracking,0,06/07/12
371,Enter Patient Flow Tracking,0,06/08/12
371,Enter Patient Flow Tracking,0,06/09/12
371,Enter Patient Flow Tracking,0,06/10/12
371,Enter Patient Flow Tracking,22,06/11/12
371,Enter Patient Flow Tracking,0,06/12/12
371,Enter Patient Flow Tracking,0,06/13/12
371,Enter Patient Flow Tracking,0,06/14/12
371,Enter Patient Flow Tracking,0,06/15/12
371,Enter Patient Flow Tracking,0,06/16/12
371,Enter Patient Flow Tracking,0,06/17/12
371,Enter Patient Flow Tracking,21,06/18/12
371,Enter Patient Flow Tracking,0,06/19/12
371,Enter Patient Flow Tracking,0,06/20/12
371,Enter Patient Flow Tracking,0,06/21/12
371,Enter Patient Flow Tracking,0,06/22/12
371,Enter Patient Flow Tracking,0,06/23/12
371,Enter Patient Flow Tracking,0,06/24/12
371,Enter Patient Flow Tracking,7,06/25/12
371,Enter Patient Flow Tracking,0,06/26/12
371,Enter Patient Flow Tracking,0,06/27/12
371,Enter Patient Flow Tracking,0,06/28/12
371,Enter Patient Flow Tracking,0,06/29/12
371,Enter Patient Flow Tracking,0,06/30/12
371,Interpret Incoming Clinical Data,0,06/01/12
371,Interpret Incoming Clinical Data,0,06/02/12
371,Interpret Incoming Clinical Data,0,06/03/12
371,Interpret Incoming Clinical Data,0,06/04/12
371,Interpret Incoming Clinical Data,0,06/05/12
371,Interpret Incoming Clinical Data,0,06/06/12
371,Interpret Incoming Clinical Data,0,06/07/12
371,Interpret Incoming Clinical Data,0,06/08/12
371,Interpret Incoming Clinical Data,0,06/09/12
371,Interpret Incoming Clinical Data,0,06/10/12
371,Interpret Incoming Clinical Data,0,06/11/12
371,Interpret Incoming Clinical Data,0,06/12/12
371,Interpret Incoming Clinical Data,0,06/13/12
371,Interpret Incoming Clinical Data,0,06/14/12
371,Interpret Incoming Clinical Data,0,06/15/12
371,Interpret Incoming Clinical Data,0,06/16/12
371,Interpret Incoming Clinical Data,0,06/17/12
371,Interpret Incoming Clinical Data,0,06/18/12
371,Interpret Incoming Clinical Data,0,06/19/12
371,Interpret Incoming Clinical Data,0,06/20/12
371,Interpret Incoming Clinical Data,0,06/21/12
371,Interpret Incoming Clinical Data,0,06/22/12
371,Interpret Incoming Clinical Data,0,06/23/12
371,Interpret Incoming Clinical Data,0,06/24/12
371,Interpret Incoming Clinical Data,0,06/25/12
371,Interpret Incoming Clinical Data,0,06/26/12
371,Interpret Incoming Clinical Data,0,06/27/12
371,Interpret Incoming Clinical Data,0,06/28/12
371,Interpret Incoming Clinical Data,0,06/29/12
371,Interpret Incoming Clinical Data,0,06/30/12
371,Plan For or Schedule Follow-Up Appointment,0,06/01/12
371,Plan For or Schedule Follow-Up Appointment,0,06/02/12
371,Plan For or Schedule Follow-Up Appointment,0,06/03/12
371,Plan For or Schedule Follow-Up Appointment,0,06/04/12
371,Plan For or Schedule Follow-Up Appointment,0,06/05/12
371,Plan For or Schedule Follow-Up Appointment,0,06/06/12
371,Plan For or Schedule Follow-Up Appointment,0,06/07/12
371,Plan For or Schedule Follow-Up Appointment,0,06/08/12
371,Plan For or Schedule Follow-Up Appointment,0,06/09/12
371,Plan For or Schedule Follow-Up Appointment,0,06/10/12
371,Plan For or Schedule Follow-Up Appointment,1,06/11/12
371,Plan For or Schedule Follow-Up Appointment,0,06/12/12
371,Plan For or Schedule Follow-Up Appointment,0,06/13/12
371,Plan For or Schedule Follow-Up Appointment,0,06/14/12
371,Plan For or Schedule Follow-Up Appointment,0,06/15/12
371,Plan For or Schedule Follow-Up Appointment,0,06/16/12
371,Plan For or Schedule Follow-Up Appointment,0,06/17/12
371,Plan For or Schedule Follow-Up Appointment,2,06/18/12
371,Plan For or Schedule Follow-Up Appointment,0,06/19/12
371,Plan For or Schedule Follow-Up Appointment,0,06/20/12
371,Plan For or Schedule Follow-Up Appointment,0,06/21/12
371,Plan For or Schedule Follow-Up Appointment,0,06/22/12
371,Plan For or Schedule Follow-Up Appointment,0,06/23/12
371,Plan For or Schedule Follow-Up Appointment,0,06/24/12
371,Plan For or Schedule Follow-Up Appointment,0,06/25/12
371,Plan For or Schedule Follow-Up Appointment,0,06/26/12
371,Plan For or Schedule Follow-Up Appointment,0,06/27/12
371,Plan For or Schedule Follow-Up Appointment,0,06/28/12
371,Plan For or Schedule Follow-Up Appointment,0,06/29/12
371,Plan For or Schedule Follow-Up Appointment,0,06/30/12
371,Review Social History,0,06/01/12
371,Review Social History,0,06/02/12
371,Review Social History,0,06/03/12
371,Review Social History,0,06/04/12
371,Review Social History,0,06/05/12
371,Review Social History,0,06/06/12
371,Review Social History,0,06/07/12
371,Review Social History,0,06/08/12
371,Review Social History,0,06/09/12
371,Review Social History,0,06/10/12
371,Review Social History,0,06/11/12
371,Review Social History,0,06/12/12
371,Review Social History,0,06/13/12
371,Review Social History,0,06/14/12
371,Review Social History,0,06/15/12
371,Review Social History,0,06/16/12
371,Review Social History,0,06/17/12
371,Review Social History,2,06/18/12
371,Review Social History,0,06/19/12
371,Review Social History,0,06/20/12
371,Review Social History,0,06/21/12
371,Review Social History,0,06/22/12
371,Review Social History,0,06/23/12
371,Review Social History,0,06/24/12
371,Review Social History,2,06/25/12
371,Review Social History,0,06/26/12
371,Review Social History,0,06/27/12
371,Review Social History,0,06/28/12
371,Review Social History,0,06/29/12
371,Review Social History,0,06/30/12
371,Review Special History,0,06/01/12
371,Review Special History,0,06/02/12
371,Review Special History,0,06/03/12
371,Review Special History,0,06/04/12
371,Review Special History,0,06/05/12
371,Review Special History,0,06/06/12
371,Review Special History,0,06/07/12
371,Review Special History,0,06/08/12
371,Review Special History,0,06/09/12
371,Review Special History,0,06/10/12
371,Review Special History,0,06/11/12
371,Review Special History,0,06/12/12
371,Review Special History,0,06/13/12
371,Review Special History,0,06/14/12
371,Review Special History,0,06/15/12
371,Review Special History,0,06/16/12
371,Review Special History,0,06/17/12
371,Review Special History,0,06/18/12
371,Review Special History,0,06/19/12
371,Review Special History,0,06/20/12
371,Review Special History,0,06/21/12
371,Review Special History,0,06/22/12
371,Review Special History,0,06/23/12
371,Review Special History,0,06/24/12
371,Review Special History,2,06/25/12
371,Review Special History,0,06/26/12
371,Review Special History,0,06/27/12
371,Review Special History,0,06/28/12
371,Review Special History,0,06/29/12
371,Review Special History,0,06/30/12
371,Review/Discuss Documents During Visit,0,06/01/12
371,Review/Discuss Documents During Visit,0,06/02/12
371,Review/Discuss Documents During Visit,0,06/03/12
371,Review/Discuss Documents During Visit,6,06/04/12
371,Review/Discuss Documents During Visit,0,06/05/12
371,Review/Discuss Documents During Visit,0,06/06/12
371,Review/Discuss Documents During Visit,0,06/07/12
371,Review/Discuss Documents During Visit,0,06/08/12
371,Review/Discuss Documents During Visit,0,06/09/12
371,Review/Discuss Documents During Visit,0,06/10/12
371,Review/Discuss Documents During Visit,6,06/11/12
371,Review/Discuss Documents During Visit,0,06/12/12
371,Review/Discuss Documents During Visit,0,06/13/12
371,Review/Discuss Documents During Visit,0,06/14/12
371,Review/Discuss Documents During Visit,0,06/15/12
371,Review/Discuss Documents During Visit,0,06/16/12
371,Review/Discuss Documents During Visit,0,06/17/12
371,Review/Discuss Documents During Visit,12,06/18/12
371,Review/Discuss Documents During Visit,0,06/19/12
371,Review/Discuss Documents During Visit,0,06/20/12
371,Review/Discuss Documents During Visit,0,06/21/12
371,Review/Discuss Documents During Visit,0,06/22/12
371,Review/Discuss Documents During Visit,0,06/23/12
371,Review/Discuss Documents During Visit,0,06/24/12
371,Review/Discuss Documents During Visit,2,06/25/12
371,Review/Discuss Documents During Visit,0,06/26/12
371,Review/Discuss Documents During Visit,0,06/27/12
371,Review/Discuss Documents During Visit,0,06/28/12
371,Review/Discuss Documents During Visit,0,06/29/12
371,Review/Discuss Documents During Visit,0,06/30/12
371,Sign-off/Close Encounter,0,06/01/12
371,Sign-off/Close Encounter,0,06/02/12
371,Sign-off/Close Encounter,0,06/03/12
371,Sign-off/Close Encounter,10,06/04/12
371,Sign-off/Close Encounter,0,06/05/12
371,Sign-off/Close Encounter,0,06/06/12
371,Sign-off/Close Encounter,0,06/07/12
371,Sign-off/Close Encounter,0,06/08/12
371,Sign-off/Close Encounter,0,06/09/12
371,Sign-off/Close Encounter,0,06/10/12
371,Sign-off/Close Encounter,11,06/11/12
371,Sign-off/Close Encounter,0,06/12/12
371,Sign-off/Close Encounter,0,06/13/12
371,Sign-off/Close Encounter,0,06/14/12
371,Sign-off/Close Encounter,0,06/15/12
371,Sign-off/Close Encounter,0,06/16/12
