dep_id,key,value,date
6,Conduct Review of Systems,0.240875912,06/27/12
6,Conduct Review of Systems,0.263157895,06/28/12
6,Conduct Review of Systems,0.243386243,06/29/12
15,Conduct Review of Systems,1.44,06/01/12
15,Conduct Review of Systems,1.605633803,06/04/12
15,Conduct Review of Systems,1.179487179,06/05/12
15,Conduct Review of Systems,1.661290323,06/06/12
15,Conduct Review of Systems,1.8,06/07/12
15,Conduct Review of Systems,2.064516129,06/08/12
15,Conduct Review of Systems,0,06/10/12
15,Conduct Review of Systems,1.636363636,06/11/12
15,Conduct Review of Systems,1.116883117,06/12/12
15,Conduct Review of Systems,1.607142857,06/13/12
15,Conduct Review of Systems,1.609756098,06/14/12
15,Conduct Review of Systems,2.375,06/15/12
15,Conduct Review of Systems,1.5,06/18/12
15,Conduct Review of Systems,1.566666667,06/19/12
15,Conduct Review of Systems,1.070175439,06/20/12
15,Conduct Review of Systems,1.677419355,06/21/12
15,Conduct Review of Systems,2.578947368,06/22/12
15,Conduct Review of Systems,2,06/25/12
15,Conduct Review of Systems,1.147058824,06/26/12
15,Conduct Review of Systems,1.272727273,06/27/12
15,Conduct Review of Systems,0.285714286,06/28/12
15,Conduct Review of Systems,1.65,06/29/12
40,Conduct Review of Systems,1.928571429,06/01/12
40,Conduct Review of Systems,2.357142857,06/04/12
40,Conduct Review of Systems,3.058823529,06/05/12
40,Conduct Review of Systems,3.4,06/06/12
40,Conduct Review of Systems,1.545454545,06/07/12
40,Conduct Review of Systems,3.083333333,06/08/12
40,Conduct Review of Systems,2.235294118,06/11/12
40,Conduct Review of Systems,2.25,06/12/12
40,Conduct Review of Systems,1.846153846,06/13/12
40,Conduct Review of Systems,1,06/14/12
40,Conduct Review of Systems,3.15,06/15/12
40,Conduct Review of Systems,2.833333333,06/18/12
40,Conduct Review of Systems,3.454545455,06/19/12
40,Conduct Review of Systems,3,06/20/12
40,Conduct Review of Systems,1.75,06/21/12
40,Conduct Review of Systems,2.916666667,06/22/12
40,Conduct Review of Systems,2.928571429,06/25/12
40,Conduct Review of Systems,1.545454545,06/26/12
40,Conduct Review of Systems,2.277777778,06/27/12
40,Conduct Review of Systems,2.428571429,06/28/12
40,Conduct Review of Systems,2.538461538,06/29/12
164,Conduct Review of Systems,1.52173913,06/01/12
164,Conduct Review of Systems,0,06/03/12
164,Conduct Review of Systems,0.757763975,06/04/12
164,Conduct Review of Systems,0.447761194,06/05/12
164,Conduct Review of Systems,0.671755725,06/06/12
164,Conduct Review of Systems,0.840336134,06/07/12
164,Conduct Review of Systems,1.244444444,06/08/12
164,Conduct Review of Systems,0,06/09/12
164,Conduct Review of Systems,0,06/10/12
164,Conduct Review of Systems,0.931034483,06/11/12
164,Conduct Review of Systems,0.8125,06/12/12
164,Conduct Review of Systems,1.159663866,06/13/12
164,Conduct Review of Systems,1.155555556,06/14/12
164,Conduct Review of Systems,1.553191489,06/15/12
164,Conduct Review of Systems,0,06/16/12
164,Conduct Review of Systems,0,06/17/12
164,Conduct Review of Systems,0.946428571,06/18/12
164,Conduct Review of Systems,0.811320755,06/19/12
164,Conduct Review of Systems,1.410852713,06/20/12
164,Conduct Review of Systems,0.906976744,06/21/12
164,Conduct Review of Systems,1.372093023,06/22/12
164,Conduct Review of Systems,0,06/23/12
164,Conduct Review of Systems,0.566666667,06/25/12
164,Conduct Review of Systems,0.623655914,06/26/12
164,Conduct Review of Systems,0.846153846,06/27/12
164,Conduct Review of Systems,0.903225806,06/28/12
164,Conduct Review of Systems,1.52688172,06/29/12
164,Conduct Review of Systems,0,06/30/12
264,Conduct Review of Systems,3.466666667,06/01/12
264,Conduct Review of Systems,3.703703704,06/04/12
264,Conduct Review of Systems,3.789473684,06/05/12
264,Conduct Review of Systems,3.666666667,06/06/12
264,Conduct Review of Systems,3.636363636,06/07/12
264,Conduct Review of Systems,3.677419355,06/08/12
264,Conduct Review of Systems,3.333333333,06/11/12
264,Conduct Review of Systems,3.636363636,06/12/12
264,Conduct Review of Systems,3.764705882,06/13/12
264,Conduct Review of Systems,3.090909091,06/14/12
264,Conduct Review of Systems,3.407407407,06/15/12
264,Conduct Review of Systems,3.555555556,06/18/12
264,Conduct Review of Systems,3.833333333,06/19/12
264,Conduct Review of Systems,3.652173913,06/20/12
264,Conduct Review of Systems,3.714285714,06/21/12
264,Conduct Review of Systems,4,06/22/12
264,Conduct Review of Systems,3.84,06/25/12
264,Conduct Review of Systems,3.826086957,06/26/12
264,Conduct Review of Systems,3.578947368,06/27/12
264,Conduct Review of Systems,3.666666667,06/28/12
264,Conduct Review of Systems,3.826086957,06/29/12
371,Conduct Review of Systems,1.8,06/04/12
371,Conduct Review of Systems,2,06/11/12
371,Conduct Review of Systems,2,06/18/12
371,Conduct Review of Systems,2,06/25/12
419,Conduct Review of Systems,2.909090909,06/01/12
419,Conduct Review of Systems,3.947368421,06/02/12
419,Conduct Review of Systems,0,06/03/12
419,Conduct Review of Systems,3.259259259,06/04/12
419,Conduct Review of Systems,2,06/05/12
419,Conduct Review of Systems,3.130434783,06/06/12
419,Conduct Review of Systems,3.48,06/07/12
419,Conduct Review of Systems,0,06/08/12
419,Conduct Review of Systems,0,06/10/12
419,Conduct Review of Systems,3.411764706,06/11/12
419,Conduct Review of Systems,3.090909091,06/12/12
419,Conduct Review of Systems,3.368421053,06/13/12
419,Conduct Review of Systems,2.918918919,06/14/12
419,Conduct Review of Systems,2.608695652,06/15/12
419,Conduct Review of Systems,3.714285714,06/16/12
419,Conduct Review of Systems,2.743589744,06/18/12
419,Conduct Review of Systems,3.2,06/19/12
419,Conduct Review of Systems,3.2,06/20/12
419,Conduct Review of Systems,3.448275862,06/21/12
419,Conduct Review of Systems,2.6,06/22/12
419,Conduct Review of Systems,3.826086957,06/25/12
419,Conduct Review of Systems,3.076923077,06/26/12
419,Conduct Review of Systems,3,06/27/12
419,Conduct Review of Systems,2.857142857,06/28/12
419,Conduct Review of Systems,3.142857143,06/29/12
419,Conduct Review of Systems,0,06/30/12
482,Conduct Review of Systems,1.822222222,06/01/12
482,Conduct Review of Systems,0,06/02/12
482,Conduct Review of Systems,0,06/03/12
482,Conduct Review of Systems,2.243243243,06/04/12
482,Conduct Review of Systems,1.75,06/05/12
482,Conduct Review of Systems,1.98989899,06/06/12
482,Conduct Review of Systems,2.142857143,06/07/12
482,Conduct Review of Systems,1.826086957,06/08/12
482,Conduct Review of Systems,0,06/09/12
482,Conduct Review of Systems,0,06/10/12
482,Conduct Review of Systems,2.494949495,06/11/12
482,Conduct Review of Systems,1.9,06/12/12
482,Conduct Review of Systems,1.431034483,06/13/12
482,Conduct Review of Systems,1.68627451,06/14/12
482,Conduct Review of Systems,1.586956522,06/15/12
482,Conduct Review of Systems,2.513513514,06/18/12
482,Conduct Review of Systems,0.913461538,06/19/12
482,Conduct Review of Systems,1.915254237,06/20/12
482,Conduct Review of Systems,1.803921569,06/21/12
482,Conduct Review of Systems,1.913793103,06/22/12
482,Conduct Review of Systems,0,06/23/12
482,Conduct Review of Systems,0,06/24/12
482,Conduct Review of Systems,2.460784314,06/25/12
482,Conduct Review of Systems,2.328358209,06/26/12
482,Conduct Review of Systems,2.409638554,06/27/12
482,Conduct Review of Systems,1.474226804,06/28/12
482,Conduct Review of Systems,1.263157895,06/29/12
482,Conduct Review of Systems,0,06/30/12
547,Conduct Review of Systems,0.285714286,06/01/12
547,Conduct Review of Systems,0,06/02/12
547,Conduct Review of Systems,0.25,06/04/12
547,Conduct Review of Systems,0,06/05/12
547,Conduct Review of Systems,0.210526316,06/06/12
547,Conduct Review of Systems,0,06/07/12
547,Conduct Review of Systems,0,06/08/12
547,Conduct Review of Systems,0,06/09/12
547,Conduct Review of Systems,0.222222222,06/11/12
547,Conduct Review of Systems,0.095238095,06/13/12
547,Conduct Review of Systems,0,06/14/12
547,Conduct Review of Systems,0.133333333,06/15/12
547,Conduct Review of Systems,0,06/18/12
547,Conduct Review of Systems,0,06/19/12
547,Conduct Review of Systems,0,06/25/12
547,Conduct Review of Systems,0,06/27/12
547,Conduct Review of Systems,0,06/28/12
547,Conduct Review of Systems,0,06/29/12
577,Conduct Review of Systems,1.706521739,06/01/12
577,Conduct Review of Systems,0.957746479,06/02/12
577,Conduct Review of Systems,0,06/03/12
577,Conduct Review of Systems,1.657004831,06/04/12
577,Conduct Review of Systems,1.544247788,06/05/12
577,Conduct Review of Systems,1.591160221,06/06/12
577,Conduct Review of Systems,1.489711934,06/07/12
577,Conduct Review of Systems,1.497630332,06/08/12
577,Conduct Review of Systems,1.541666667,06/09/12
577,Conduct Review of Systems,0,06/10/12
577,Conduct Review of Systems,1.505050505,06/11/12
577,Conduct Review of Systems,1.467213115,06/12/12
577,Conduct Review of Systems,1.622641509,06/13/12
577,Conduct Review of Systems,1.57312253,06/14/12
577,Conduct Review of Systems,1.784232365,06/15/12
577,Conduct Review of Systems,1.043478261,06/16/12
577,Conduct Review of Systems,0,06/17/12
577,Conduct Review of Systems,1.74137931,06/18/12
577,Conduct Review of Systems,1.453703704,06/19/12
577,Conduct Review of Systems,1.644067797,06/20/12
577,Conduct Review of Systems,1.421965318,06/21/12
577,Conduct Review of Systems,1.470588235,06/22/12
577,Conduct Review of Systems,0,06/23/12
577,Conduct Review of Systems,0,06/24/12
577,Conduct Review of Systems,1.6484375,06/25/12
577,Conduct Review of Systems,1.515679443,06/26/12
577,Conduct Review of Systems,1.785123967,06/27/12
577,Conduct Review of Systems,1.652509653,06/28/12
577,Conduct Review of Systems,1.665178571,06/29/12
577,Conduct Review of Systems,1.68,06/30/12
6,Creating/Sending Out Orders,0.853333333,06/01/12
6,Creating/Sending Out Orders,1.289156627,06/04/12
6,Creating/Sending Out Orders,1.206278027,06/05/12
6,Creating/Sending Out Orders,1.013513514,06/06/12
6,Creating/Sending Out Orders,0.921212121,06/07/12
6,Creating/Sending Out Orders,1.168918919,06/08/12
6,Creating/Sending Out Orders,2,06/10/12
6,Creating/Sending Out Orders,1.121212121,06/11/12
6,Creating/Sending Out Orders,1.035897436,06/12/12
6,Creating/Sending Out Orders,0.889655172,06/13/12
6,Creating/Sending Out Orders,0.973913043,06/14/12
6,Creating/Sending Out Orders,1.179487179,06/15/12
6,Creating/Sending Out Orders,2,06/17/12
6,Creating/Sending Out Orders,1.146853147,06/18/12
6,Creating/Sending Out Orders,1.04,06/19/12
6,Creating/Sending Out Orders,1.175572519,06/20/12
6,Creating/Sending Out Orders,0.955752212,06/21/12
6,Creating/Sending Out Orders,1.381679389,06/22/12
6,Creating/Sending Out Orders,1.134146341,06/25/12
6,Creating/Sending Out Orders,1.110497238,06/26/12
6,Creating/Sending Out Orders,1,06/27/12
6,Creating/Sending Out Orders,0.824561404,06/28/12
6,Creating/Sending Out Orders,1.042328042,06/29/12
15,Creating/Sending Out Orders,1.76,06/01/12
15,Creating/Sending Out Orders,1.704225352,06/04/12
15,Creating/Sending Out Orders,1.205128205,06/05/12
15,Creating/Sending Out Orders,1.451612903,06/06/12
15,Creating/Sending Out Orders,1.75,06/07/12
15,Creating/Sending Out Orders,1.774193548,06/08/12
15,Creating/Sending Out Orders,1.666666667,06/10/12
15,Creating/Sending Out Orders,1.409090909,06/11/12
15,Creating/Sending Out Orders,1.480519481,06/12/12
15,Creating/Sending Out Orders,1.410714286,06/13/12
15,Creating/Sending Out Orders,1.609756098,06/14/12
15,Creating/Sending Out Orders,1.6875,06/15/12
15,Creating/Sending Out Orders,1.616666667,06/18/12
15,Creating/Sending Out Orders,1.433333333,06/19/12
15,Creating/Sending Out Orders,1.421052632,06/20/12
15,Creating/Sending Out Orders,1.516129032,06/21/12
15,Creating/Sending Out Orders,1.605263158,06/22/12
15,Creating/Sending Out Orders,1.568627451,06/25/12
15,Creating/Sending Out Orders,1.573529412,06/26/12
15,Creating/Sending Out Orders,1.636363636,06/27/12
15,Creating/Sending Out Orders,1.285714286,06/28/12
15,Creating/Sending Out Orders,1.4,06/29/12
40,Creating/Sending Out Orders,1.428571429,06/01/12
40,Creating/Sending Out Orders,1,06/04/12
40,Creating/Sending Out Orders,1.705882353,06/05/12
40,Creating/Sending Out Orders,1.6,06/06/12
40,Creating/Sending Out Orders,1.545454545,06/07/12
40,Creating/Sending Out Orders,1.666666667,06/08/12
40,Creating/Sending Out Orders,1.764705882,06/11/12
40,Creating/Sending Out Orders,1.5,06/12/12
40,Creating/Sending Out Orders,1.692307692,06/13/12
40,Creating/Sending Out Orders,1.727272727,06/14/12
40,Creating/Sending Out Orders,1.5,06/15/12
40,Creating/Sending Out Orders,1.75,06/18/12
40,Creating/Sending Out Orders,1.272727273,06/19/12
40,Creating/Sending Out Orders,1.538461538,06/20/12
40,Creating/Sending Out Orders,1.5,06/21/12
40,Creating/Sending Out Orders,1.166666667,06/22/12
40,Creating/Sending Out Orders,1.785714286,06/25/12
40,Creating/Sending Out Orders,1.818181818,06/26/12
40,Creating/Sending Out Orders,1.777777778,06/27/12
40,Creating/Sending Out Orders,1.285714286,06/28/12
40,Creating/Sending Out Orders,1.615384615,06/29/12
164,Creating/Sending Out Orders,1.576086957,06/01/12
164,Creating/Sending Out Orders,2,06/03/12
164,Creating/Sending Out Orders,1.639751553,06/04/12
164,Creating/Sending Out Orders,1.455223881,06/05/12
164,Creating/Sending Out Orders,1.687022901,06/06/12
164,Creating/Sending Out Orders,1.579831933,06/07/12
164,Creating/Sending Out Orders,1.688888889,06/08/12
164,Creating/Sending Out Orders,2,06/09/12
164,Creating/Sending Out Orders,2,06/10/12
164,Creating/Sending Out Orders,1.663793103,06/11/12
164,Creating/Sending Out Orders,1.489583333,06/12/12
164,Creating/Sending Out Orders,1.630252101,06/13/12
164,Creating/Sending Out Orders,1.766666667,06/14/12
164,Creating/Sending Out Orders,1.691489362,06/15/12
164,Creating/Sending Out Orders,2,06/16/12
164,Creating/Sending Out Orders,2,06/17/12
164,Creating/Sending Out Orders,1.714285714,06/18/12
164,Creating/Sending Out Orders,1.632075472,06/19/12
164,Creating/Sending Out Orders,1.759689922,06/20/12
164,Creating/Sending Out Orders,1.790697674,06/21/12
164,Creating/Sending Out Orders,1.697674419,06/22/12
164,Creating/Sending Out Orders,2,06/23/12
164,Creating/Sending Out Orders,1.708333333,06/25/12
164,Creating/Sending Out Orders,1.494623656,06/26/12
164,Creating/Sending Out Orders,1.707692308,06/27/12
164,Creating/Sending Out Orders,1.733870968,06/28/12
164,Creating/Sending Out Orders,1.720430108,06/29/12
164,Creating/Sending Out Orders,2,06/30/12
264,Creating/Sending Out Orders,1.2,06/01/12
264,Creating/Sending Out Orders,1.592592593,06/04/12
264,Creating/Sending Out Orders,1.631578947,06/05/12
264,Creating/Sending Out Orders,1.458333333,06/06/12
264,Creating/Sending Out Orders,1.5,06/07/12
264,Creating/Sending Out Orders,1.612903226,06/08/12
264,Creating/Sending Out Orders,1.791666667,06/11/12
264,Creating/Sending Out Orders,1.545454545,06/12/12
264,Creating/Sending Out Orders,1.705882353,06/13/12
264,Creating/Sending Out Orders,1.272727273,06/14/12
264,Creating/Sending Out Orders,1.518518519,06/15/12
264,Creating/Sending Out Orders,1.555555556,06/18/12
264,Creating/Sending Out Orders,1.708333333,06/19/12
264,Creating/Sending Out Orders,1.565217391,06/20/12
264,Creating/Sending Out Orders,1.714285714,06/21/12
264,Creating/Sending Out Orders,1.789473684,06/22/12
264,Creating/Sending Out Orders,1.64,06/25/12
264,Creating/Sending Out Orders,1.695652174,06/26/12
264,Creating/Sending Out Orders,1.473684211,06/27/12
264,Creating/Sending Out Orders,1.583333333,06/28/12
264,Creating/Sending Out Orders,1.652173913,06/29/12
371,Creating/Sending Out Orders,0.8,06/04/12
371,Creating/Sending Out Orders,0.727272727,06/11/12
371,Creating/Sending Out Orders,0.681818182,06/18/12
371,Creating/Sending Out Orders,0.7,06/25/12
419,Creating/Sending Out Orders,1.454545455,06/01/12
419,Creating/Sending Out Orders,1.631578947,06/02/12
419,Creating/Sending Out Orders,2,06/03/12
419,Creating/Sending Out Orders,1.62962963,06/04/12
419,Creating/Sending Out Orders,1.666666667,06/05/12
419,Creating/Sending Out Orders,1.739130435,06/06/12
419,Creating/Sending Out Orders,1.6,06/07/12
419,Creating/Sending Out Orders,2,06/08/12
419,Creating/Sending Out Orders,2,06/10/12
419,Creating/Sending Out Orders,1.647058824,06/11/12
419,Creating/Sending Out Orders,1.590909091,06/12/12
419,Creating/Sending Out Orders,1.684210526,06/13/12
419,Creating/Sending Out Orders,1.675675676,06/14/12
419,Creating/Sending Out Orders,1.782608696,06/15/12
419,Creating/Sending Out Orders,1.785714286,06/16/12
419,Creating/Sending Out Orders,1.692307692,06/18/12
419,Creating/Sending Out Orders,1.8,06/19/12
419,Creating/Sending Out Orders,1.75,06/20/12
419,Creating/Sending Out Orders,1.551724138,06/21/12
419,Creating/Sending Out Orders,1.85,06/22/12
419,Creating/Sending Out Orders,1.739130435,06/25/12
419,Creating/Sending Out Orders,1.692307692,06/26/12
419,Creating/Sending Out Orders,1.541666667,06/27/12
419,Creating/Sending Out Orders,1.678571429,06/28/12
419,Creating/Sending Out Orders,1.785714286,06/29/12
419,Creating/Sending Out Orders,2,06/30/12
482,Creating/Sending Out Orders,2,06/01/12
482,Creating/Sending Out Orders,2,06/02/12
482,Creating/Sending Out Orders,2,06/03/12
482,Creating/Sending Out Orders,1.864864865,06/04/12
482,Creating/Sending Out Orders,1.828125,06/05/12
482,Creating/Sending Out Orders,1.888888889,06/06/12
482,Creating/Sending Out Orders,1.80952381,06/07/12
482,Creating/Sending Out Orders,1.760869565,06/08/12
482,Creating/Sending Out Orders,2,06/09/12
482,Creating/Sending Out Orders,2,06/10/12
482,Creating/Sending Out Orders,1.949494949,06/11/12
482,Creating/Sending Out Orders,1.633333333,06/12/12
482,Creating/Sending Out Orders,1.810344828,06/13/12
482,Creating/Sending Out Orders,1.68627451,06/14/12
482,Creating/Sending Out Orders,1.760869565,06/15/12
482,Creating/Sending Out Orders,2.013513514,06/18/12
482,Creating/Sending Out Orders,1.701923077,06/19/12
482,Creating/Sending Out Orders,1.813559322,06/20/12
482,Creating/Sending Out Orders,1.617647059,06/21/12
482,Creating/Sending Out Orders,1.74137931,06/22/12
482,Creating/Sending Out Orders,2,06/23/12
482,Creating/Sending Out Orders,2,06/24/12
482,Creating/Sending Out Orders,1.862745098,06/25/12
482,Creating/Sending Out Orders,1.656716418,06/26/12
482,Creating/Sending Out Orders,1.939759036,06/27/12
482,Creating/Sending Out Orders,1.773195876,06/28/12
482,Creating/Sending Out Orders,1.605263158,06/29/12
482,Creating/Sending Out Orders,2,06/30/12
547,Creating/Sending Out Orders,1.142857143,06/01/12
547,Creating/Sending Out Orders,2,06/02/12
547,Creating/Sending Out Orders,1.291666667,06/04/12
547,Creating/Sending Out Orders,1,06/05/12
547,Creating/Sending Out Orders,1.105263158,06/06/12
547,Creating/Sending Out Orders,1.2,06/07/12
547,Creating/Sending Out Orders,1.666666667,06/08/12
547,Creating/Sending Out Orders,1.384615385,06/09/12
547,Creating/Sending Out Orders,1.5,06/11/12
547,Creating/Sending Out Orders,0.904761905,06/13/12
547,Creating/Sending Out Orders,1.1,06/14/12
547,Creating/Sending Out Orders,1.2,06/15/12
547,Creating/Sending Out Orders,0,06/18/12
547,Creating/Sending Out Orders,0,06/19/12
547,Creating/Sending Out Orders,2,06/25/12
547,Creating/Sending Out Orders,1,06/27/12
547,Creating/Sending Out Orders,0.5,06/28/12
547,Creating/Sending Out Orders,0,06/29/12
577,Creating/Sending Out Orders,1.048913043,06/01/12
577,Creating/Sending Out Orders,0.985915493,06/02/12
577,Creating/Sending Out Orders,2,06/03/12
577,Creating/Sending Out Orders,1.082125604,06/04/12
577,Creating/Sending Out Orders,1.075221239,06/05/12
577,Creating/Sending Out Orders,1.110497238,06/06/12
577,Creating/Sending Out Orders,1.061728395,06/07/12
577,Creating/Sending Out Orders,1,06/08/12
577,Creating/Sending Out Orders,0.875,06/09/12
577,Creating/Sending Out Orders,2,06/10/12
577,Creating/Sending Out Orders,1.196969697,06/11/12
577,Creating/Sending Out Orders,0.987704918,06/12/12
577,Creating/Sending Out Orders,1.132075472,06/13/12
577,Creating/Sending Out Orders,0.972332016,06/14/12
577,Creating/Sending Out Orders,1.037344398,06/15/12
577,Creating/Sending Out Orders,0.913043478,06/16/12
577,Creating/Sending Out Orders,2,06/17/12
577,Creating/Sending Out Orders,1.159482759,06/18/12
577,Creating/Sending Out Orders,1.125,06/19/12
577,Creating/Sending Out Orders,1.186440678,06/20/12
577,Creating/Sending Out Orders,1.046242775,06/21/12
577,Creating/Sending Out Orders,0.951871658,06/22/12
577,Creating/Sending Out Orders,2,06/23/12
577,Creating/Sending Out Orders,2,06/24/12
577,Creating/Sending Out Orders,1.01953125,06/25/12
577,Creating/Sending Out Orders,0.961672474,06/26/12
577,Creating/Sending Out Orders,1.024793388,06/27/12
577,Creating/Sending Out Orders,0.992277992,06/28/12
577,Creating/Sending Out Orders,1.058035714,06/29/12
577,Creating/Sending Out Orders,0.92,06/30/12
6,Enter Patient Flow Tracking,0,06/01/12
6,Enter Patient Flow Tracking,0,06/04/12
6,Enter Patient Flow Tracking,0,06/05/12
6,Enter Patient Flow Tracking,0,06/06/12
6,Enter Patient Flow Tracking,0,06/07/12
6,Enter Patient Flow Tracking,0,06/08/12
6,Enter Patient Flow Tracking,0,06/10/12
6,Enter Patient Flow Tracking,0,06/11/12
6,Enter Patient Flow Tracking,0,06/12/12
6,Enter Patient Flow Tracking,0,06/13/12
6,Enter Patient Flow Tracking,0,06/14/12
6,Enter Patient Flow Tracking,0,06/15/12
6,Enter Patient Flow Tracking,0,06/17/12
6,Enter Patient Flow Tracking,0,06/18/12
6,Enter Patient Flow Tracking,0,06/19/12
6,Enter Patient Flow Tracking,0,06/20/12
6,Enter Patient Flow Tracking,0,06/21/12
6,Enter Patient Flow Tracking,0,06/22/12
6,Enter Patient Flow Tracking,0,06/25/12
6,Enter Patient Flow Tracking,0,06/26/12
6,Enter Patient Flow Tracking,0,06/27/12
6,Enter Patient Flow Tracking,0,06/28/12
6,Enter Patient Flow Tracking,0,06/29/12
15,Enter Patient Flow Tracking,0,06/01/12
15,Enter Patient Flow Tracking,0,06/04/12
15,Enter Patient Flow Tracking,0,06/05/12
15,Enter Patient Flow Tracking,0,06/06/12
15,Enter Patient Flow Tracking,0,06/07/12
15,Enter Patient Flow Tracking,0,06/08/12
15,Enter Patient Flow Tracking,0,06/10/12
15,Enter Patient Flow Tracking,0,06/11/12
15,Enter Patient Flow Tracking,0,06/12/12
15,Enter Patient Flow Tracking,0,06/13/12
15,Enter Patient Flow Tracking,0,06/14/12
15,Enter Patient Flow Tracking,0,06/15/12
15,Enter Patient Flow Tracking,0,06/18/12
15,Enter Patient Flow Tracking,0,06/19/12
15,Enter Patient Flow Tracking,0,06/20/12
15,Enter Patient Flow Tracking,0,06/21/12
15,Enter Patient Flow Tracking,0,06/22/12
15,Enter Patient Flow Tracking,0,06/25/12
15,Enter Patient Flow Tracking,0,06/26/12
15,Enter Patient Flow Tracking,0,06/27/12
15,Enter Patient Flow Tracking,0,06/28/12
15,Enter Patient Flow Tracking,0,06/29/12
40,Enter Patient Flow Tracking,0,06/01/12
40,Enter Patient Flow Tracking,0,06/04/12
40,Enter Patient Flow Tracking,0,06/05/12
40,Enter Patient Flow Tracking,0,06/06/12
40,Enter Patient Flow Tracking,0,06/07/12
40,Enter Patient Flow Tracking,0,06/08/12
40,Enter Patient Flow Tracking,0,06/11/12
40,Enter Patient Flow Tracking,0,06/12/12
40,Enter Patient Flow Tracking,0,06/13/12
40,Enter Patient Flow Tracking,0,06/14/12
40,Enter Patient Flow Tracking,0,06/15/12
40,Enter Patient Flow Tracking,0,06/18/12
40,Enter Patient Flow Tracking,0,06/19/12
40,Enter Patient Flow Tracking,0,06/20/12
40,Enter Patient Flow Tracking,0,06/21/12
40,Enter Patient Flow Tracking,0,06/22/12
40,Enter Patient Flow Tracking,0,06/25/12
40,Enter Patient Flow Tracking,0,06/26/12
40,Enter Patient Flow Tracking,0,06/27/12
40,Enter Patient Flow Tracking,0,06/28/12
40,Enter Patient Flow Tracking,0,06/29/12
164,Enter Patient Flow Tracking,0.141304348,06/01/12
164,Enter Patient Flow Tracking,0,06/03/12
164,Enter Patient Flow Tracking,0.180124224,06/04/12
164,Enter Patient Flow Tracking,0.268656716,06/05/12
164,Enter Patient Flow Tracking,0.099236641,06/06/12
164,Enter Patient Flow Tracking,0.226890756,06/07/12
164,Enter Patient Flow Tracking,0.011111111,06/08/12
164,Enter Patient Flow Tracking,0,06/09/12
164,Enter Patient Flow Tracking,0,06/10/12
164,Enter Patient Flow Tracking,0.103448276,06/11/12
164,Enter Patient Flow Tracking,0.125,06/12/12
164,Enter Patient Flow Tracking,0.109243697,06/13/12
164,Enter Patient Flow Tracking,0,06/14/12
164,Enter Patient Flow Tracking,0,06/15/12
164,Enter Patient Flow Tracking,0,06/16/12
164,Enter Patient Flow Tracking,0,06/17/12
164,Enter Patient Flow Tracking,0,06/18/12
164,Enter Patient Flow Tracking,0,06/19/12
164,Enter Patient Flow Tracking,0,06/20/12
164,Enter Patient Flow Tracking,0.034883721,06/21/12
164,Enter Patient Flow Tracking,0,06/22/12
164,Enter Patient Flow Tracking,0,06/23/12
164,Enter Patient Flow Tracking,0,06/25/12
164,Enter Patient Flow Tracking,0,06/26/12
164,Enter Patient Flow Tracking,0,06/27/12
164,Enter Patient Flow Tracking,0,06/28/12
164,Enter Patient Flow Tracking,0,06/29/12
164,Enter Patient Flow Tracking,0,06/30/12
264,Enter Patient Flow Tracking,0,06/01/12
264,Enter Patient Flow Tracking,0,06/04/12
264,Enter Patient Flow Tracking,0,06/05/12
264,Enter Patient Flow Tracking,0,06/06/12
264,Enter Patient Flow Tracking,0,06/07/12
264,Enter Patient Flow Tracking,0,06/08/12
264,Enter Patient Flow Tracking,0,06/11/12
264,Enter Patient Flow Tracking,0,06/12/12
264,Enter Patient Flow Tracking,0,06/13/12
264,Enter Patient Flow Tracking,0,06/14/12
264,Enter Patient Flow Tracking,0,06/15/12
264,Enter Patient Flow Tracking,0,06/18/12
264,Enter Patient Flow Tracking,0,06/19/12
264,Enter Patient Flow Tracking,0,06/20/12
264,Enter Patient Flow Tracking,0,06/21/12
264,Enter Patient Flow Tracking,0,06/22/12
264,Enter Patient Flow Tracking,0,06/25/12
264,Enter Patient Flow Tracking,0,06/26/12
264,Enter Patient Flow Tracking,0,06/27/12
264,Enter Patient Flow Tracking,0,06/28/12
264,Enter Patient Flow Tracking,0,06/29/12
371,Enter Patient Flow Tracking,0,06/04/12
371,Enter Patient Flow Tracking,0,06/11/12
371,Enter Patient Flow Tracking,0,06/18/12
371,Enter Patient Flow Tracking,0,06/25/12
419,Enter Patient Flow Tracking,0,06/01/12
419,Enter Patient Flow Tracking,0,06/02/12
419,Enter Patient Flow Tracking,0,06/03/12
419,Enter Patient Flow Tracking,0,06/04/12
419,Enter Patient Flow Tracking,0,06/05/12
419,Enter Patient Flow Tracking,0,06/06/12
419,Enter Patient Flow Tracking,0,06/07/12
419,Enter Patient Flow Tracking,0,06/08/12
419,Enter Patient Flow Tracking,0,06/10/12
419,Enter Patient Flow Tracking,0,06/11/12
419,Enter Patient Flow Tracking,0,06/12/12
419,Enter Patient Flow Tracking,0,06/13/12
419,Enter Patient Flow Tracking,0,06/14/12
419,Enter Patient Flow Tracking,0,06/15/12
419,Enter Patient Flow Tracking,0,06/16/12
419,Enter Patient Flow Tracking,0,06/18/12
419,Enter Patient Flow Tracking,0,06/19/12
419,Enter Patient Flow Tracking,0,06/20/12
419,Enter Patient Flow Tracking,0,06/21/12
419,Enter Patient Flow Tracking,0,06/22/12
419,Enter Patient Flow Tracking,0,06/25/12
